user_id,first_visit_date,age,platform,screen_list,session_count,total_screens_viewed,used_search_feature,wrote_review,added_to_wishlist,made_purchase,purchase_date,user_segment,region,acquisition_channel,app_version
109295,2023-03-30,21,Android,"CustomerService,ColorPicker,CategoryBrowse,SizeGuide,Promotions,StoreLocator,PaymentMethods,Notifications,Search,SizeGuide,DeliveryOptions,Search,DeliveryOptions,SizeGuide",5,26,1,0,0,0,,Young Browser,Europe,Social Media,1.3.6
109296,2023-03-08,67,Android,"ReturnPolicy,SizeGuide,ShoppingCart,ReturnPolicy,ShoppingCart,Search,ProductList,PaymentMethods,OrderTracking,ProductList",6,39,1,0,0,1,2023-03-08 12:00:00,Senior Buyer,Latin America,Social Media,2.2.7
109297,2023-06-03,60,Android,"AddressBook,ReturnPolicy,Reviews,PaymentMethods,Notifications,ProductDetail,ReturnPolicy,Notifications",2,38,1,0,0,1,2023-06-06 00:00:00,Senior Buyer,North America,Email,2.1.0
109298,2023-03-21,33,Android,"DeliveryOptions,CategoryBrowse,Notifications",2,39,1,0,0,0,,Adult Browser,North America,Referral,2.3.7
109299,2023-11-18,63,iOS,"StoreLocator,CategoryBrowse,SizeGuide",4,19,1,0,0,0,,Senior Browser,Europe,Organic Search,2.0.5
109300,2023-12-08,43,iOS,"ReturnPolicy,ProductList,Promotions,StoreLocator,Account,Account,CategoryBrowse,Promotions,SizeGuide,OrderTracking,WishList",5,24,0,0,1,0,,Adult Browser,North America,Paid Search,2.3.1
109301,2023-03-02,37,iOS,"Search,SizeGuide,DeliveryOptions,ColorPicker,AddressBook,ProductDetail,ShoppingCart",4,43,1,1,1,1,2023-03-02 09:00:00,Adult Buyer,North America,Referral,2.1.1
109302,2023-02-19,44,iOS,"ReturnPolicy,Notifications,ReturnPolicy,ProductList,Search,ShoppingCart,Search,SizeGuide,Account,Notifications",2,10,1,0,0,1,2023-02-19 16:00:00,Adult Buyer,Latin America,Organic Search,2.2.0
109303,2023-10-20,58,Android,"ProductList,Search,AddressBook,DeliveryOptions,StoreLocator,DeliveryOptions,Account,Notifications,Checkout,WishList,CategoryBrowse,Reviews,Checkout,Promotions",3,27,1,1,0,1,2023-10-20 19:00:00,Senior Buyer,North America,Referral,2.0.7
109304,2023-03-20,46,Android,"SizeGuide,PaymentMethods,CustomerService,ColorPicker,ProductList,PaymentMethods,DeliveryOptions",5,33,1,0,0,1,2023-03-20 12:00:00,Senior Buyer,Asia Pacific,Social Media,2.4.6
109305,2023-04-01,48,Android,"DeliveryOptions,Checkout,Promotions,SizeGuide",5,6,1,0,0,0,,Senior Browser,Asia Pacific,Paid Search,2.4.8
109306,2023-07-10,31,Android,"CategoryBrowse,StoreLocator,ProductDetail,ReturnPolicy,Notifications,ReturnPolicy,CategoryBrowse,ProductDetail,Reviews,PaymentMethods",7,40,1,0,0,1,2023-07-16 00:00:00,Adult Buyer,Europe,Social Media,1.1.4
109307,2023-04-07,23,iOS,"Checkout,Notifications,Search",6,28,1,0,0,0,,Young Browser,North America,Email,1.2.9
109308,2023-02-11,69,Android,"AddressBook,DeliveryOptions,ProductList,DeliveryOptions,CategoryBrowse,Checkout,ProductDetail",4,13,1,0,0,1,2023-02-11 22:00:00,Senior Buyer,North America,Paid Search,1.3.5
109309,2023-02-12,31,iOS,"StoreLocator,AddressBook,Account,ProductDetail,ColorPicker,Reviews,ProductList,ReturnPolicy,AddressBook,Checkout,Reviews,ProductList,StoreLocator,Account",7,30,1,0,0,1,2023-02-12 09:00:00,Adult Buyer,Latin America,Social Media,2.2.8
109310,2023-10-24,26,iOS,"AddressBook,Account,Account,Reviews,ProductList,CustomerService,Search,ShoppingCart,Account,WishList,Reviews,ReturnPolicy,Notifications,DeliveryOptions",4,18,1,0,0,0,,Adult Browser,Asia Pacific,Social Media,2.1.5
109311,2023-03-31,18,iOS,"ColorPicker,ShoppingCart,DeliveryOptions,ProductList,ProductList,Account,AddressBook",2,27,1,0,0,0,,Young Browser,North America,Organic Search,2.0.0
109312,2023-08-25,64,iOS,"AddressBook,Account,StoreLocator,Search,Account,Reviews,ShoppingCart,ReturnPolicy,Checkout,SizeGuide,OrderTracking,OrderTracking,StoreLocator",9,41,0,0,0,0,,Senior Browser,Europe,Organic Search,2.2.9
109313,2023-01-29,64,Android,"StoreLocator,ShoppingCart,SizeGuide,AddressBook,Account,Account,ProductDetail,Reviews,Account,SizeGuide,Promotions,Checkout,ProductList,ReturnPolicy",8,38,0,0,1,1,2023-01-29 15:00:00,Senior Power User,Middle East,Email,2.0.0
109314,2023-03-07,28,iOS,"Notifications,PaymentMethods,Notifications,CustomerService,OrderTracking,OrderTracking,WishList",6,7,1,0,0,0,,Adult Browser,North America,Email,2.3.0
109315,2023-06-21,44,iOS,"CategoryBrowse,ShoppingCart,CategoryBrowse,OrderTracking,ShoppingCart,AddressBook,Account,AddressBook,SizeGuide",8,42,0,0,0,1,2023-06-28 00:00:00,Adult Power User,North America,Email,2.2.7
109316,2023-09-13,39,Android,"Notifications,SizeGuide,Account,ColorPicker,Reviews,DeliveryOptions,DeliveryOptions,ColorPicker,ColorPicker,StoreLocator,ProductDetail,WishList,AddressBook",4,25,1,0,0,0,,Adult Browser,Europe,Referral,2.2.9
109317,2023-08-12,44,iOS,"ReturnPolicy,Account,Account,Checkout,Promotions,ProductDetail,ColorPicker,Notifications,Promotions,Promotions",2,27,1,0,1,0,,Adult Browser,Europe,Referral,2.4.1
109318,2023-12-07,50,iOS,"Promotions,ProductList,DeliveryOptions,SizeGuide,SizeGuide,Account",4,44,1,1,1,1,2023-12-07 14:00:00,Senior Buyer,Latin America,Paid Search,2.2.0
109319,2023-12-05,32,iOS,"ColorPicker,Notifications,AddressBook,PaymentMethods,ShoppingCart,Account",5,32,1,0,1,1,2023-12-05 23:00:00,Adult Buyer,Asia Pacific,Social Media,2.2.6
109320,2023-09-01,56,iOS,"CategoryBrowse,Search,PaymentMethods,Notifications,PaymentMethods,SizeGuide,Account,ColorPicker,Search,Checkout,ProductDetail,DeliveryOptions,Promotions,CategoryBrowse",6,41,1,0,1,1,2023-09-01 01:00:00,Senior Buyer,North America,Paid Search,2.1.6
109321,2023-01-04,22,iOS,"WishList,ReturnPolicy,WishList,Notifications,ColorPicker,Notifications,ProductList,PaymentMethods,PaymentMethods,Account,ColorPicker,Notifications,WishList",1,20,1,0,0,0,,Young Browser,North America,Organic Search,2.0.4
109322,2023-08-30,45,Android,"WishList,OrderTracking,WishList,DeliveryOptions,ReturnPolicy,Reviews,Notifications,ShoppingCart,ProductDetail,Search,ProductDetail,Account,Checkout,Promotions",2,18,1,1,0,1,2023-08-30 21:00:00,Senior Buyer,Europe,Organic Search,1.1.9
109323,2023-05-01,50,iOS,"Search,ReturnPolicy,AddressBook,DeliveryOptions,Search,WishList,PaymentMethods,Promotions,Reviews,CategoryBrowse,ReturnPolicy",9,39,1,0,0,0,,Senior Browser,Europe,Paid Search,2.4.1
109324,2023-09-25,43,Android,"DeliveryOptions,Checkout,ReturnPolicy,ColorPicker,Notifications,ProductList,CustomerService,Reviews,Notifications,StoreLocator,StoreLocator,AddressBook",4,15,0,0,1,0,,Adult Browser,Europe,Social Media,2.3.8
109325,2023-10-19,32,Android,"Promotions,Account,Promotions,ProductDetail,SizeGuide,OrderTracking,Search,Notifications,ReturnPolicy,ReturnPolicy,AddressBook",9,45,1,0,0,1,2023-10-19 05:00:00,Adult Power User,North America,Organic Search,2.4.7
109326,2023-09-03,18,Android,"Search,OrderTracking,Notifications,Reviews,Promotions,ReturnPolicy,CategoryBrowse,ShoppingCart,Search,ProductList,PaymentMethods,ColorPicker",5,22,1,0,1,1,2023-09-03 07:00:00,Young Buyer,North America,Organic Search,1.4.8
109327,2023-08-07,66,Android,"WishList,Reviews,ProductList,PaymentMethods,Search,ColorPicker,StoreLocator,Reviews,CategoryBrowse,SizeGuide,ProductDetail,ProductDetail,StoreLocator",2,42,1,0,0,1,2023-08-12 00:00:00,Senior Buyer,North America,Social Media,2.2.5
109328,2023-05-02,56,Android,"ProductList,ProductDetail,ColorPicker,PaymentMethods,PaymentMethods,Checkout,StoreLocator,ProductDetail",9,26,0,0,0,1,2023-05-02 12:00:00,Senior Power User,Asia Pacific,Referral,1.4.0
109329,2023-11-24,51,iOS,"Checkout,OrderTracking,AddressBook",9,12,1,0,1,1,2023-11-24 20:00:00,Senior Power User,Europe,Organic Search,2.1.0
109330,2023-08-13,41,iOS,"CustomerService,ColorPicker,ShoppingCart,Account,Account,AddressBook,Notifications,Notifications,Checkout,ProductDetail,Promotions,AddressBook,ColorPicker",1,12,0,0,0,1,2023-08-20 00:00:00,Adult Buyer,Europe,Organic Search,1.4.4
109331,2023-11-04,26,Android,"ProductDetail,ColorPicker,ReturnPolicy,ColorPicker,ProductList,PaymentMethods,ShoppingCart,PaymentMethods,Search,ColorPicker,Account,PaymentMethods",2,9,1,0,0,1,2023-11-06 00:00:00,Adult Buyer,Europe,Referral,1.1.6
109332,2023-06-08,30,Android,"WishList,CustomerService,ProductList",1,41,0,0,1,1,2023-06-08 03:00:00,Adult Buyer,North America,Referral,1.3.0
109333,2023-03-25,63,Android,"ProductList,SizeGuide,PaymentMethods,StoreLocator,ReturnPolicy",7,39,1,0,0,1,2023-03-25 05:00:00,Senior Buyer,Europe,Paid Search,1.3.6
109334,2023-10-07,22,iOS,"Notifications,Checkout,CategoryBrowse,ShoppingCart,DeliveryOptions,ReturnPolicy,Checkout,ShoppingCart",1,6,1,0,0,0,,Young Browser,Europe,Paid Search,1.0.2
109335,2023-08-09,65,Android,"CustomerService,Account,ProductDetail,CustomerService,Account,OrderTracking,ShoppingCart,CustomerService,Promotions,Reviews,CustomerService,ReturnPolicy,StoreLocator,OrderTracking",4,32,1,0,1,0,,Senior Browser,North America,Paid Search,2.0.6
109336,2023-03-28,22,iOS,"StoreLocator,PaymentMethods,Notifications,CategoryBrowse,Account,PaymentMethods,ShoppingCart,Notifications,OrderTracking,ProductDetail,ReturnPolicy,Promotions,AddressBook,ShoppingCart",7,35,0,0,1,1,2023-03-28 04:00:00,Young Buyer,Europe,Social Media,1.3.1
109337,2023-10-20,40,Android,"WishList,ColorPicker,CategoryBrowse,StoreLocator,ReturnPolicy,ShoppingCart,ColorPicker,StoreLocator,Search",8,47,1,0,0,1,2023-10-20 16:00:00,Adult Power User,Europe,Referral,2.2.3
109338,2023-07-20,68,iOS,"CategoryBrowse,Promotions,ShoppingCart,ProductDetail,Reviews,Reviews,OrderTracking,StoreLocator,CustomerService",3,38,1,0,0,0,,Senior Browser,Europe,Social Media,2.0.1
109339,2023-07-30,41,iOS,"Notifications,ReturnPolicy,ShoppingCart,ShoppingCart,AddressBook,DeliveryOptions,OrderTracking,ProductDetail,StoreLocator,ProductList,StoreLocator,WishList,Account",9,38,1,0,0,1,2023-07-30 05:00:00,Adult Power User,North America,Paid Search,1.3.1
109340,2023-03-17,27,iOS,"ReturnPolicy,ReturnPolicy,WishList,Checkout,ColorPicker,PaymentMethods,ShoppingCart,CustomerService",6,32,1,0,1,1,2023-03-17 04:00:00,Adult Buyer,Europe,Paid Search,2.4.9
109341,2023-09-24,53,iOS,"WishList,OrderTracking,ColorPicker,PaymentMethods,ProductDetail,OrderTracking",4,28,0,0,0,0,,Senior Browser,Europe,Organic Search,2.2.6
109342,2023-01-23,39,iOS,"ReturnPolicy,Search,Account,Search,OrderTracking,StoreLocator,ReturnPolicy,SizeGuide,Notifications",2,12,1,0,0,1,2023-01-23 18:00:00,Adult Buyer,Asia Pacific,Organic Search,2.0.6
109343,2023-05-12,62,iOS,"ShoppingCart,Account,StoreLocator,ProductDetail,ProductDetail,Search,AddressBook,Notifications",9,25,1,0,1,1,2023-05-12 23:00:00,Senior Power User,North America,Organic Search,1.2.0
109344,2023-06-24,40,iOS,"StoreLocator,ProductDetail,ShoppingCart,OrderTracking,Search,Promotions,Notifications,OrderTracking,PaymentMethods,DeliveryOptions,AddressBook",8,7,1,1,0,0,,Adult Browser,North America,Organic Search,2.2.4
109345,2023-02-07,54,Android,"Checkout,OrderTracking,Account,PaymentMethods,ProductDetail,Checkout,StoreLocator,Notifications,ProductDetail,CategoryBrowse",4,43,1,1,1,0,,Senior Browser,North America,Organic Search,1.1.8
109346,2023-12-26,55,Android,"PaymentMethods,StoreLocator,PaymentMethods,CategoryBrowse,SizeGuide,SizeGuide,PaymentMethods",6,17,1,0,1,1,2023-12-26 23:00:00,Senior Buyer,Europe,Paid Search,2.3.1
109347,2023-05-14,39,Android,"CustomerService,Promotions,OrderTracking,ShoppingCart,Account",8,23,1,0,0,0,,Adult Browser,North America,Social Media,2.4.8
109348,2023-11-12,44,Android,"WishList,ProductDetail,DeliveryOptions,ColorPicker,StoreLocator,WishList,ShoppingCart,CustomerService,DeliveryOptions,CategoryBrowse,OrderTracking,Promotions",4,22,0,0,1,0,,Adult Browser,North America,Paid Search,2.1.8
109349,2023-06-24,23,Android,"ReturnPolicy,CustomerService,StoreLocator,StoreLocator,PaymentMethods,ColorPicker,DeliveryOptions,DeliveryOptions,ColorPicker,CategoryBrowse,OrderTracking,Account,ColorPicker",5,49,1,0,1,1,2023-06-24 05:00:00,Young Buyer,Asia Pacific,Social Media,2.0.0
109350,2023-04-09,40,Android,"ShoppingCart,WishList,DeliveryOptions,Reviews,ColorPicker,PaymentMethods,ProductDetail,Checkout,DeliveryOptions,ReturnPolicy,DeliveryOptions,StoreLocator,ReturnPolicy,DeliveryOptions",3,42,1,1,0,1,2023-04-09 00:00:00,Adult Buyer,Europe,Paid Search,2.1.8
109351,2023-05-19,64,Android,"ProductDetail,ProductDetail,Reviews,ShoppingCart,DeliveryOptions,AddressBook",7,18,0,0,0,1,2023-05-19 06:00:00,Senior Buyer,Europe,Email,2.1.7
109352,2023-10-05,56,iOS,"AddressBook,OrderTracking,ColorPicker,ShoppingCart,OrderTracking,Search,DeliveryOptions,Checkout",4,43,1,0,0,1,2023-10-10 00:00:00,Senior Buyer,Europe,Social Media,2.4.1
109353,2023-02-18,67,Android,"ProductDetail,ProductList,Checkout,Reviews,ShoppingCart,ProductDetail",3,41,1,0,0,0,,Senior Browser,Europe,Paid Search,2.1.7
109354,2023-10-12,29,Android,"WishList,Promotions,AddressBook,WishList,Notifications,Search,WishList,SizeGuide",3,34,1,0,0,0,,Adult Browser,Asia Pacific,Paid Search,2.1.9
109355,2023-04-19,55,iOS,"SizeGuide,ColorPicker,DeliveryOptions,SizeGuide,PaymentMethods,CustomerService,CategoryBrowse,SizeGuide,Account,Account,Account,StoreLocator,Notifications",8,21,0,1,0,0,,Senior Browser,Europe,Organic Search,2.2.0
109356,2023-10-18,30,iOS,"ReturnPolicy,OrderTracking,ShoppingCart,Notifications,ProductList",6,30,1,1,0,1,2023-10-18 14:00:00,Adult Buyer,North America,Social Media,2.3.4
109357,2023-01-15,47,iOS,"AddressBook,ShoppingCart,ProductDetail",4,43,1,0,0,0,,Senior Browser,North America,Organic Search,2.2.9
109358,2023-08-24,29,Android,"OrderTracking,DeliveryOptions,Checkout,Reviews,Checkout,OrderTracking,ProductList,ProductDetail",8,24,0,0,0,0,,Adult Browser,North America,Organic Search,2.3.0
109359,2023-04-21,21,Android,"ColorPicker,Promotions,PaymentMethods,SizeGuide,ShoppingCart,CustomerService,ColorPicker,DeliveryOptions,OrderTracking,Account,Search,DeliveryOptions",9,6,1,0,0,0,,Young Browser,North America,Paid Search,2.2.8
109360,2023-09-10,32,iOS,"CategoryBrowse,PaymentMethods,ReturnPolicy,CategoryBrowse",1,24,0,0,1,0,,Adult Browser,Asia Pacific,Referral,2.1.4
109361,2023-12-05,33,iOS,"PaymentMethods,PaymentMethods,Notifications,PaymentMethods,WishList,Notifications,PaymentMethods,ProductList,PaymentMethods,ReturnPolicy,ShoppingCart",1,42,0,0,1,0,,Adult Browser,North America,Paid Search,1.3.6
109362,2023-04-16,63,Android,"ProductList,SizeGuide,PaymentMethods,StoreLocator,Promotions,ColorPicker,CategoryBrowse,Account,ProductDetail,Promotions,StoreLocator",6,15,1,0,0,0,,Senior Browser,Asia Pacific,Organic Search,2.2.3
109363,2023-04-24,37,Android,"PaymentMethods,ColorPicker,PaymentMethods,ShoppingCart,ProductList,DeliveryOptions,OrderTracking,Search,Search,AddressBook,CategoryBrowse,ProductDetail",1,25,1,0,0,1,2023-04-24 13:00:00,Adult Buyer,Europe,Organic Search,2.1.4
109364,2023-10-28,56,iOS,"ReturnPolicy,ReturnPolicy,ColorPicker,CustomerService,ProductDetail,WishList",7,47,1,0,0,0,,Senior Browser,Europe,Social Media,2.4.2
109365,2023-08-22,23,iOS,"DeliveryOptions,Search,DeliveryOptions,ReturnPolicy,AddressBook,DeliveryOptions,Checkout,ColorPicker,WishList,DeliveryOptions,SizeGuide,ProductList,ReturnPolicy",7,19,1,0,0,1,2023-08-22 12:00:00,Young Buyer,North America,Referral,1.4.8
109366,2023-05-15,55,iOS,"PaymentMethods,Notifications,ReturnPolicy,Promotions,ProductDetail",5,39,1,1,1,1,2023-05-15 18:00:00,Senior Buyer,Asia Pacific,Social Media,2.2.9
109367,2023-11-27,68,iOS,"CustomerService,ReturnPolicy,Search,SizeGuide,AddressBook,DeliveryOptions,DeliveryOptions,Checkout,Notifications,AddressBook,Account,CustomerService,CategoryBrowse,Notifications",4,44,1,0,1,1,2023-11-27 18:00:00,Senior Buyer,North America,Email,2.3.5
109368,2023-06-21,66,Android,"CustomerService,OrderTracking,StoreLocator,CategoryBrowse,Reviews",6,10,0,0,0,0,,Senior Browser,Europe,Paid Search,2.2.3
109369,2023-08-22,33,Android,"WishList,StoreLocator,Notifications,Account,ReturnPolicy,CategoryBrowse",3,44,1,0,0,0,,Adult Browser,Europe,Social Media,2.2.3
109370,2023-09-28,46,iOS,"ProductList,PaymentMethods,Search,WishList",8,13,0,0,0,0,,Senior Browser,North America,Paid Search,2.0.6
109371,2023-12-21,18,Android,"Search,WishList,ShoppingCart,CategoryBrowse,OrderTracking",2,19,0,0,0,1,2023-12-21 12:00:00,Young Buyer,North America,Organic Search,2.2.3
109372,2023-08-13,22,Android,"SizeGuide,CustomerService,OrderTracking,ProductDetail,OrderTracking,Search,CategoryBrowse,Account,ShoppingCart",3,38,1,0,1,1,2023-08-13 04:00:00,Young Buyer,Europe,Organic Search,1.3.0
109373,2023-07-11,41,Android,"SizeGuide,ShoppingCart,CategoryBrowse,CustomerService,Account",5,24,0,0,0,0,,Adult Browser,Asia Pacific,Organic Search,2.0.2
109374,2023-07-20,28,iOS,"Promotions,CustomerService,Notifications,Notifications,ColorPicker,Account,ProductList,StoreLocator,Checkout",2,8,1,0,1,0,,Adult Browser,Asia Pacific,Paid Search,2.2.9
109375,2023-11-15,45,iOS,"ProductDetail,ProductDetail,DeliveryOptions,ProductDetail,AddressBook,Promotions,PaymentMethods",8,15,1,0,0,0,,Senior Browser,Latin America,Organic Search,2.0.5
109376,2023-12-18,18,Android,"SizeGuide,ProductList,WishList,ShoppingCart,AddressBook,ReturnPolicy,OrderTracking,Reviews,Checkout,PaymentMethods,PaymentMethods",4,13,1,0,1,1,2023-12-18 09:00:00,Young Buyer,Asia Pacific,Paid Search,2.1.8
109377,2023-11-28,34,iOS,"Search,ReturnPolicy,Promotions,StoreLocator,DeliveryOptions,ProductDetail,DeliveryOptions,ProductDetail,Reviews,Notifications,StoreLocator",1,5,0,1,1,1,2023-11-28 05:00:00,Adult Buyer,Europe,Organic Search,2.1.0
109378,2023-02-25,34,Android,"ColorPicker,ProductDetail,ReturnPolicy,Checkout,ProductList,ProductDetail,Promotions",2,33,1,0,1,1,2023-02-25 22:00:00,Adult Buyer,Europe,Paid Search,1.3.3
109379,2023-06-22,50,Android,"WishList,StoreLocator,ShoppingCart,OrderTracking,SizeGuide",4,15,1,0,1,1,2023-06-22 19:00:00,Senior Buyer,North America,Paid Search,1.1.4
109380,2023-07-24,45,Android,"ReturnPolicy,Promotions,Reviews,AddressBook,Checkout,Reviews,DeliveryOptions,Search,CategoryBrowse,CategoryBrowse,ColorPicker,DeliveryOptions,SizeGuide",4,35,1,0,1,1,2023-07-24 17:00:00,Senior Buyer,Middle East,Email,2.1.6
109381,2023-08-12,56,Android,"DeliveryOptions,ProductDetail,StoreLocator,ShoppingCart",2,34,0,1,0,0,,Senior Browser,North America,Organic Search,2.2.2
109382,2023-03-10,68,Android,"ShoppingCart,ProductDetail,Reviews,DeliveryOptions,AddressBook,Account,Notifications,Reviews",8,26,1,0,0,1,2023-03-10 23:00:00,Senior Power User,North America,Organic Search,1.2.8
109383,2023-01-11,28,Android,"ShoppingCart,ProductDetail,Account",5,39,1,0,0,1,2023-01-14 00:00:00,Adult Buyer,North America,Paid Search,2.4.3
109384,2023-03-04,32,iOS,"CategoryBrowse,Reviews,StoreLocator,ReturnPolicy,ShoppingCart,CustomerService,OrderTracking,StoreLocator,OrderTracking,ProductList,ProductDetail,Promotions,ProductList",5,20,1,0,1,1,2023-03-04 07:00:00,Adult Buyer,Latin America,Paid Search,2.1.8
109385,2023-02-12,34,Android,"ShoppingCart,ReturnPolicy,ProductList,StoreLocator,ShoppingCart,Reviews,ReturnPolicy,CustomerService,Notifications,Account",7,48,0,0,1,0,,Adult Browser,Europe,Paid Search,2.1.6
109386,2023-01-26,39,Android,"PaymentMethods,PaymentMethods,Promotions,Checkout,ShoppingCart,ProductList,WishList,CategoryBrowse",8,8,1,0,0,0,,Adult Browser,North America,Paid Search,2.4.0
109387,2023-08-24,27,iOS,"AddressBook,ColorPicker,Account,CategoryBrowse,StoreLocator,CustomerService,Search,DeliveryOptions,Account,Account",8,5,1,0,1,1,2023-08-24 01:00:00,Adult Power User,North America,Referral,1.0.0
109388,2023-07-19,52,Android,"AddressBook,ShoppingCart,PaymentMethods,StoreLocator,Search,Account",1,12,0,0,0,1,2023-07-19 22:00:00,Senior Buyer,North America,Paid Search,1.3.3
109389,2023-10-30,54,iOS,"DeliveryOptions,AddressBook,CustomerService,CategoryBrowse,AddressBook,DeliveryOptions,AddressBook",9,12,0,0,0,0,,Senior Browser,Middle East,Social Media,1.2.6
109390,2023-07-26,64,Android,"Checkout,AddressBook,SizeGuide,PaymentMethods,Reviews,Reviews,Promotions,Promotions",6,39,1,0,0,1,2023-07-26 03:00:00,Senior Buyer,Europe,Organic Search,2.4.7
109391,2023-11-28,31,Android,"DeliveryOptions,Account,ProductDetail,ColorPicker,ProductDetail,Notifications,ShoppingCart,ProductDetail,ProductList,ProductList,OrderTracking,ReturnPolicy,CategoryBrowse",7,9,1,1,0,0,,Adult Browser,Europe,Referral,2.1.2
109392,2023-11-15,33,Android,"ProductDetail,StoreLocator,CustomerService,ColorPicker,StoreLocator,ProductDetail,Notifications,StoreLocator,WishList",7,22,1,1,0,1,2023-11-15 09:00:00,Adult Buyer,North America,Paid Search,2.3.1
109393,2023-10-21,54,iOS,"SizeGuide,CustomerService,Checkout,Account,CustomerService,OrderTracking,WishList,ProductList,DeliveryOptions,CategoryBrowse,Account,ShoppingCart",1,32,1,0,0,1,2023-10-22 00:00:00,Senior Buyer,North America,Email,1.0.6
